;50005305;50007476;50005964;50008374;
3b449c15-1bfb-11e5-ae06-002590a3186d;2.23;2.23;2.23;1.9;
3b449c19-1bfb-11e5-ae06-002590a3186d;5.76;5.76;5.76;4.9;
3b449c1d-1bfb-11e5-ae06-002590a3186d;4.22;4.22;4.22;3.59;
7434afff-1c03-11e5-ae06-002590a3186d;9.57;9.57;9.57;8.13;
7434b005-1c03-11e5-ae06-002590a3186d;305.63;305.63;305.63;288.65;
2ce38c15-2489-11e5-ae06-002590a3186d;13.41;13.41;13.41;11.4;
c8169506-26fa-11e5-ae06-002590a3186d;19.56;19.56;19.56;19.56;
7cd1f8d3-26fe-11e5-ae06-002590a3186d;483.29;483.29;483.29;483.29;
7cd1f8d5-26fe-11e5-ae06-002590a3186d;23.5;23.5;23.5;23.5;
80e033c4-2962-11e5-ae06-002590a3186d;5.56;5.56;5.56;5.25;
a1df4b23-2a05-11e5-ae06-002590a3186d;15.5;15.5;15.5;15.15;
b8f29799-a9bf-11e3-ae19-002590a3186d;1.13;1.13;1.13;1.07;
b8f2979f-a9bf-11e3-ae19-002590a3186d;1.13;1.13;1.13;1.06;
b8f297a1-a9bf-11e3-ae19-002590a3186d;0.61;0.61;0.61;0.58;
b8f297a3-a9bf-11e3-ae19-002590a3186d;0.63;0.63;0.63;0.6;
b8f297a5-a9bf-11e3-ae19-002590a3186d;0.33;0.33;0.33;0.31;
b8f297a7-a9bf-11e3-ae19-002590a3186d;0.33;0.33;0.33;0.31;
b8f297a9-a9bf-11e3-ae19-002590a3186d;0.35;0.35;0.35;0.33;
b8f297ac-a9bf-11e3-ae19-002590a3186d;35.67;35.67;35.67;30.32;
b8f297ae-a9bf-11e3-ae19-002590a3186d;26.55;26.55;26.55;22.57;
b8f297b0-a9bf-11e3-ae19-002590a3186d;17.29;17.29;17.29;14.7;
700d8f9c-ab89-11e3-ae19-002590a3186d;18.46;18.46;18.46;18.46;
700d8f9e-ab89-11e3-ae19-002590a3186d;6.67;6.67;6.67;6.67;
700d8fa0-ab89-11e3-ae19-002590a3186d;73.41;73.41;73.41;73.41;
700d8fa2-ab89-11e3-ae19-002590a3186d;37.07;37.07;37.07;37.07;
700d8fa4-ab89-11e3-ae19-002590a3186d;45.38;45.38;45.38;45.38;
700d8faa-ab89-11e3-ae19-002590a3186d;22.92;22.92;22.92;22.92;
700d8fb0-ab89-11e3-ae19-002590a3186d;14.18;14.18;14.18;14.18;
700d8fb2-ab89-11e3-ae19-002590a3186d;17.13;17.13;17.13;17.13;
700d8fb4-ab89-11e3-ae19-002590a3186d;10.47;10.47;10.47;10.47;
700d8fb6-ab89-11e3-ae19-002590a3186d;31.76;31.76;31.76;31.76;
700d8fba-ab89-11e3-ae19-002590a3186d;17.5;17.5;17.5;17.5;
700d8fbc-ab89-11e3-ae19-002590a3186d;6.87;6.87;6.87;6.87;
700d8fc0-ab89-11e3-ae19-002590a3186d;3.34;3.34;3.34;3.34;
700d8fc4-ab89-11e3-ae19-002590a3186d;8.35;8.35;8.35;8.35;
700d8fca-ab89-11e3-ae19-002590a3186d;17.49;17.49;17.49;17.49;
700d8fce-ab89-11e3-ae19-002590a3186d;5.24;5.24;5.24;5.24;
502f00e2-adad-11e3-ae19-002590a3186d;1.32;1.32;1.32;1.12;
502f00e4-adad-11e3-ae19-002590a3186d;1.31;1.31;1.31;1.11;
502f00f0-adad-11e3-ae19-002590a3186d;4.91;4.91;4.91;4.17;
502f00fa-adad-11e3-ae19-002590a3186d;2.7;2.7;2.7;2.3;
502f00fc-adad-11e3-ae19-002590a3186d;2.92;2.92;2.92;2.48;
502f00ff-adad-11e3-ae19-002590a3186d;3.08;3.08;3.08;2.62;
502f0103-adad-11e3-ae19-002590a3186d;1.55;1.55;1.55;1.32;
502f0110-adad-11e3-ae19-002590a3186d;8.82;8.82;8.82;8.62;
e501ba9a-aea2-11e3-ae19-002590a3186d;3.15;3.31;3.31;2.81;
e501ba9c-aea2-11e3-ae19-002590a3186d;2.34;2.46;2.46;2.09;
e501bac2-aea2-11e3-ae19-002590a3186d;5.29;5.02;5.29;4.5;
e501bac4-aea2-11e3-ae19-002590a3186d;4.49;4.48;4.72;4.01;
e501bac6-aea2-11e3-ae19-002590a3186d;6.66;6.66;7.01;5.96;
e501bac8-aea2-11e3-ae19-002590a3186d;3.28;3.45;3.45;2.93;
6a8647de-b002-11e3-ae19-002590a3186d;8.48;8.48;8.48;7.21;
79e271a8-fd60-11e4-af36-002590a3186d;3.54;3.54;3.54;3.34;
7ab52f7e-fdf6-11e4-af36-002590a3186d;4.71;4.71;4.71;4.71;
bc5527c2-fdf7-11e4-af36-002590a3186d;5.19;5.19;5.19;5.52;
bc5527c4-fdf7-11e4-af36-002590a3186d;3.48;3.48;3.48;3.7;
b180d66e-fdfb-11e4-af36-002590a3186d;4.3;4.3;4.3;4.57;
b180d670-fdfb-11e4-af36-002590a3186d;11.19;11.19;11.19;11.89;
b180d672-fdfb-11e4-af36-002590a3186d;17.87;17.87;17.87;18.98;
b180d674-fdfb-11e4-af36-002590a3186d;4.9;4.9;4.9;5.21;
b180d676-fdfb-11e4-af36-002590a3186d;4.14;4.14;4.14;4.4;
b180d678-fdfb-11e4-af36-002590a3186d;5.04;5.04;5.04;5.36;
b180d67a-fdfb-11e4-af36-002590a3186d;4.1;4.1;4.1;4.36;
26468118-fedd-11e4-af36-002590a3186d;12.95;12.95;12.95;13.76;
c116f9ed-fef2-11e4-af36-002590a3186d;4.82;4.82;4.82;5.13;
e2e7b7f7-ffb6-11e4-af36-002590a3186d;5.52;5.52;5.52;6.73;
2aef2394-9521-11e2-b010-002590a3186d;2.77;2.77;2.77;2.95;
2aef2396-9521-11e2-b010-002590a3186d;2.4;2.4;2.4;2.56;
2aef2398-9521-11e2-b010-002590a3186d;2.4;2.4;2.4;2.56;
2aef239a-9521-11e2-b010-002590a3186d;2.48;2.48;2.48;2.64;
665e94b5-953f-11e2-b010-002590a3186d;4.24;3.12;3.12;3.79;
20983c18-95ec-11e2-b010-002590a3186d;5.16;5.16;5.16;4.87;
20983c1c-95ec-11e2-b010-002590a3186d;5.17;5.17;5.17;4.88;
20983c20-95ec-11e2-b010-002590a3186d;1.82;1.82;1.82;1.72;
20983c22-95ec-11e2-b010-002590a3186d;5.81;5.81;5.81;5.48;
2be7ddbd-96ae-11e2-b010-002590a3186d;2.24;3.04;2.24;2.72;
cb2fe44a-9de9-11e2-b010-002590a3186d;8.39;8.39;8.39;8.39;
cb2fe44c-9de9-11e2-b010-002590a3186d;25.71;25.71;25.71;25.71;
cb2fe452-9de9-11e2-b010-002590a3186d;56.96;56.96;56.96;56.96;
cb2fe456-9de9-11e2-b010-002590a3186d;247.34;247.34;247.34;247.34;
cb2fe45a-9de9-11e2-b010-002590a3186d;188.69;188.69;188.69;188.69;
bc3e5aaa-a020-11e2-b010-002590a3186d;10.43;10.43;10.43;8.87;
ac1f373c-624a-11df-b01c-0002b3d8ef82;2.74;2.3;2.3;2.45;
ab9c632c-e354-11e0-b05a-0002b3d8ef82;3.81;3.81;3.81;4.05;
ab9c632e-e354-11e0-b05a-0002b3d8ef82;4.2;4.2;4.2;4.46;
ab9c6330-e354-11e0-b05a-0002b3d8ef82;3.16;3.16;3.16;3.36;
ab9c6334-e354-11e0-b05a-0002b3d8ef82;2.96;2.96;2.96;3.15;
ab9c6339-e354-11e0-b05a-0002b3d8ef82;1.22;1.22;1.22;1.15;
ab9c633b-e354-11e0-b05a-0002b3d8ef82;1.16;1.16;1.16;1.1;
8c21e6e8-e80d-11e0-b05a-0002b3d8ef82;6.98;6.98;6.98;7.41;
5920ff88-664f-11e3-b085-002590a3186d;19.51;19.51;19.51;19.51;
851012f2-625e-11e3-b089-002590a3186d;1.6;1.6;1.6;1.36;
5d63ca2c-630c-11e3-b089-002590a3186d;1.3;1.3;1.3;1.57;
5d63ca5e-630c-11e3-b089-002590a3186d;46.25;46.25;46.25;46.25;
5d63ca66-630c-11e3-b089-002590a3186d;61.98;61.98;61.98;61.98;
fbcbf26d-632b-11e3-b089-002590a3186d;38.85;38.85;38.85;38.85;
0ecd659a-6349-11e3-b089-002590a3186d;65.86;65.86;65.86;65.86;
0ecd659c-6349-11e3-b089-002590a3186d;61.74;61.74;61.74;61.74;
0ecd659e-6349-11e3-b089-002590a3186d;68.9;68.9;68.9;68.9;
0ecd65a2-6349-11e3-b089-002590a3186d;74.46;74.46;74.46;74.46;
0ecd65a4-6349-11e3-b089-002590a3186d;92.99;92.99;92.99;92.99;
0ecd65ac-6349-11e3-b089-002590a3186d;8.93;8.93;8.93;8.93;
0ecd65b0-6349-11e3-b089-002590a3186d;11.83;11.83;11.83;11.83;
0ecd65b2-6349-11e3-b089-002590a3186d;11.14;11.14;11.14;11.14;
0ecd65b4-6349-11e3-b089-002590a3186d;11.87;11.87;11.87;11.87;
0ecd65ba-6349-11e3-b089-002590a3186d;10.46;10.46;10.46;10.46;
0ecd65bc-6349-11e3-b089-002590a3186d;15.27;15.27;15.27;15.27;
0ecd65be-6349-11e3-b089-002590a3186d;12.86;12.86;12.86;12.86;
0ecd65c0-6349-11e3-b089-002590a3186d;13.65;13.65;13.65;13.65;
0ecd65c2-6349-11e3-b089-002590a3186d;24.68;24.68;24.68;24.68;
0ecd65c6-6349-11e3-b089-002590a3186d;15.34;15.34;15.34;15.34;
0ecd65ca-6349-11e3-b089-002590a3186d;15.44;15.44;15.44;15.44;
81361908-6349-11e3-b089-002590a3186d;14.29;14.29;14.29;14.29;
8136190a-6349-11e3-b089-002590a3186d;10.67;10.67;10.67;10.67;
8136190c-6349-11e3-b089-002590a3186d;6.32;6.32;6.32;6.32;
8136190e-6349-11e3-b089-002590a3186d;19.64;19.64;19.64;19.64;
81361912-6349-11e3-b089-002590a3186d;267.01;267.01;267.01;267.01;
81361914-6349-11e3-b089-002590a3186d;93.06;93.06;93.06;93.06;
81361916-6349-11e3-b089-002590a3186d;82.59;82.59;82.59;82.59;
81361918-6349-11e3-b089-002590a3186d;10.85;10.85;10.85;10.85;
8136191a-6349-11e3-b089-002590a3186d;10.97;10.97;10.97;10.97;
8136191c-6349-11e3-b089-002590a3186d;23.28;23.28;23.28;23.28;
d7fa9f6b-3d70-11e4-b10f-002590a3186d;5.76;5.76;5.76;6.12;
fca160dd-3d9b-11e4-b10f-002590a3186d;2.14;2.14;2.14;1.82;
7a2fad45-3e38-11e4-b10f-002590a3186d;96.15;96.15;96.15;96.15;
7a2fad4d-3e38-11e4-b10f-002590a3186d;169.84;169.84;169.84;169.84;
7a2fad4f-3e38-11e4-b10f-002590a3186d;136.71;136.71;136.71;136.71;
b522ea33-3e4a-11e4-b10f-002590a3186d;3.83;3.83;3.83;3.83;
7839a957-3e4b-11e4-b10f-002590a3186d;27.77;27.77;27.77;27.77;
3a62a154-3e63-11e4-b10f-002590a3186d;6.64;6.64;6.64;6.64;
3a62a15a-3e63-11e4-b10f-002590a3186d;12.41;12.41;12.41;12.41;
3a62a15c-3e63-11e4-b10f-002590a3186d;27.55;27.55;27.55;27.55;
3a62a15e-3e63-11e4-b10f-002590a3186d;4.67;4.67;4.67;4.67;
3a62a163-3e63-11e4-b10f-002590a3186d;13.33;13.33;13.33;13.33;
3a62a167-3e63-11e4-b10f-002590a3186d;24.4;24.4;24.4;24.4;
2908ea2f-1677-11e5-b11c-002590a3186d;5.62;5.62;5.62;5.31;
2908ea31-1677-11e5-b11c-002590a3186d;6.42;6.42;6.42;6.07;
0b02a312-1eee-11e4-b127-002590a3186d;19.1;19.1;19.1;19.1;
67c3acf1-21f8-11e4-b128-002590a3186d;76.14;76.14;76.14;71.91;
67c3acfa-21f8-11e4-b128-002590a3186d;24;24;24;22.67;
67c3acfc-21f8-11e4-b128-002590a3186d;38.23;38.23;38.23;36.11;
67c3ad00-21f8-11e4-b128-002590a3186d;23.26;23.26;23.26;21.96;
67c3ad02-21f8-11e4-b128-002590a3186d;20.95;20.95;20.95;19.79;
67c3ad04-21f8-11e4-b128-002590a3186d;22.45;22.45;22.45;21.2;
67c3ad06-21f8-11e4-b128-002590a3186d;21.14;21.14;21.14;19.97;
67c3ad08-21f8-11e4-b128-002590a3186d;32.24;32.24;32.24;30.45;
67c3ad0a-21f8-11e4-b128-002590a3186d;29.08;29.08;29.08;27.46;
67c3ad0c-21f8-11e4-b128-002590a3186d;55.36;55.36;55.36;52.28;
67c3ad10-21f8-11e4-b128-002590a3186d;22.58;22.58;22.58;21.33;
9cb86efe-f097-11df-b130-0002b3d8ef82;17.77;16.65;18.7;15.9;
774c382f-7136-11e3-b240-002590a3186d;6.63;6.63;6.63;5.64;
3b605d3d-713a-11e3-b240-002590a3186d;33.65;33.65;33.65;28.6;
b1bda047-7140-11e3-b240-002590a3186d;33.65;33.65;33.65;28.6;
b1bda049-7140-11e3-b240-002590a3186d;15.18;15.18;15.18;12.9;
b1bda04f-7140-11e3-b240-002590a3186d;18.03;18.03;18.03;15.33;
b1bda051-7140-11e3-b240-002590a3186d;18.1;18.1;18.1;15.39;
b1bda053-7140-11e3-b240-002590a3186d;14.58;14.58;14.58;12.39;
b1bda055-7140-11e3-b240-002590a3186d;13.31;13.31;13.31;11.31;
b1bda057-7140-11e3-b240-002590a3186d;19.9;19.9;19.9;16.92;
b1bda059-7140-11e3-b240-002590a3186d;24.46;24.46;24.46;20.79;
b1bda05b-7140-11e3-b240-002590a3186d;47.52;47.52;47.52;40.39;
b1bda05d-7140-11e3-b240-002590a3186d;44.89;44.89;44.89;38.16;
b1bda063-7140-11e3-b240-002590a3186d;8.75;8.75;8.75;7.44;
375165c4-71f0-11e3-b240-002590a3186d;19.81;19.81;19.81;19.81;
d97e1159-8365-11e3-b240-002590a3186d;4.52;4.52;4.52;3.84;
2babcbc0-843f-11e3-b240-002590a3186d;3.7;3.7;3.7;3.94;
2babcbc2-843f-11e3-b240-002590a3186d;10.11;10.11;10.11;10.74;
0aef2c11-8684-11e3-b240-002590a3186d;19.3;19.3;19.3;20.51;
0aef2c1d-8684-11e3-b240-002590a3186d;4.23;4.23;4.23;4.23;
0aef2c1f-8684-11e3-b240-002590a3186d;14.65;14.65;14.65;14.65;
0aef2c21-8684-11e3-b240-002590a3186d;36.01;36.01;36.01;36.01;
0aef2c23-8684-11e3-b240-002590a3186d;43.53;43.53;43.53;43.53;
0aef2c2d-8684-11e3-b240-002590a3186d;16.76;16.76;16.76;16.76;
cd3ac256-880d-11e3-b240-002590a3186d;111.69;111.69;111.69;94.94;
66d36ece-09d1-11e5-b5df-002590a3186d;12.79;12.79;12.79;12.79;
efaab14c-09d6-11e5-b5df-002590a3186d;52.22;52.22;52.22;52.22;
c35c0505-dcfe-11e4-b675-002590a3186d;10.71;10.71;10.71;10.71;
31f04a2e-ddbe-11e4-b675-002590a3186d;1.48;1.27;1.04;1.26;
b2e213cb-ddd2-11e4-b675-002590a3186d;110.34;110.34;110.34;93.79;
b2e213cd-ddd2-11e4-b675-002590a3186d;116.17;116.17;116.17;98.74;
b2e213cf-ddd2-11e4-b675-002590a3186d;145.91;145.91;145.91;124.02;
b2e213d1-ddd2-11e4-b675-002590a3186d;156.75;156.75;156.75;133.24;
0eefabf0-0325-11e2-b6ad-0002b3d8ef82;18;18;18;17;
fc815d5d-6929-11e2-b739-0025907cb9d2;6.04;6.04;6.04;6.43;
f696019d-718d-11e5-b876-002590a3186d;4.43;4.43;4.43;3.77;
725bb68f-724b-11e5-b876-002590a3186d;1.04;1.04;1.04;0.98;
81686f49-7bda-11e5-b876-002590a3186d;5.81;5.3;4.28;5.2;
1bf9e772-7c90-11e5-b876-002590a3186d;7.91;7.91;7.91;7.73;
f859e05c-893c-11e5-b876-002590a3186d;5.13;5.13;5.13;6.23;
cf254863-8cfd-11e5-b876-002590a3186d;4.07;4.07;4.07;3.98;
3515c11a-91b3-11e5-b876-002590a3186d;5;4.84;3.68;4.47;
3515c11f-91b3-11e5-b876-002590a3186d;6.3;6.3;6.3;5.95;
46faae3f-9dff-11df-b8c2-0002b3d8ef82;14.89;14.89;14.89;12.66;
b4170311-9e0b-11df-b8c2-0002b3d8ef82;14.57;10.74;10.74;13.01;
d2fe4efe-9ee7-11df-b8c2-0002b3d8ef82;2.23;2.23;2.23;2.37;
d2fe4f00-9ee7-11df-b8c2-0002b3d8ef82;1.98;1.98;1.98;2.11;
f2ba258d-a5d9-11df-b8c2-0002b3d8ef82;4.06;3.7;2.99;3.63;
e7f7e424-98c5-11e5-b918-002590a3186d;2.13;2.02;1.56;1.9;
e7f7e426-98c5-11e5-b918-002590a3186d;0.22;0.22;0.22;0.26;
e7f7e428-98c5-11e5-b918-002590a3186d;0.4;0.4;0.4;0.48;
26308311-98d2-11e5-b918-002590a3186d;9.24;9.24;9.24;11.22;
26308313-98d2-11e5-b918-002590a3186d;10.54;10.54;10.54;12.8;
2630831b-98d2-11e5-b918-002590a3186d;9.24;9.24;9.24;11.22;
2630831d-98d2-11e5-b918-002590a3186d;9.62;9.62;9.62;11.68;
2630831f-98d2-11e5-b918-002590a3186d;6.02;6.02;6.02;7.31;
26308323-98d2-11e5-b918-002590a3186d;7.97;7.97;7.97;9.68;
2092c2e9-99bd-11e5-b918-002590a3186d;12.4;13.05;13.05;11.09;
2092c2eb-99bd-11e5-b918-002590a3186d;19.6;19.6;19.6;16.66;
f4556591-9a58-11e5-b918-002590a3186d;12.03;12.66;12.66;10.76;
f4556595-9a58-11e5-b918-002590a3186d;12.89;13.56;13.56;11.53;
c79abe53-b904-11e4-b9c9-002590a3186d;25.76;25.76;25.76;25.76;
11191f61-bb38-11e4-b9c9-002590a3186d;1.84;1.67;1.35;1.64;
f4750d92-bd91-11e4-b9c9-002590a3186d;4.81;4.81;4.81;4.81;
a2913923-c259-11e4-b9c9-002590a3186d;17.46;17.46;17.46;17.46;
eaab125f-92ba-11e5-b9ed-002590a3186d;0.93;0.93;0.93;1.13;
8932e2ff-94d9-11e5-b9ed-002590a3186d;21.23;21.23;21.23;21.23;
265ff1e7-94f4-11e5-b9ed-002590a3186d;6.54;6.54;6.54;5.56;
265ff1e9-94f4-11e5-b9ed-002590a3186d;9.12;9.12;9.12;7.75;
265ff1eb-94f4-11e5-b9ed-002590a3186d;9.12;9.12;9.12;7.75;
265ff1ed-94f4-11e5-b9ed-002590a3186d;12.06;12.06;12.06;10.25;
96ca948b-8524-11e4-baa4-002590a3186d;3.83;3.83;3.83;3.62;
96ca9492-8524-11e4-baa4-002590a3186d;4.27;4.27;4.27;4.03;
96ca9494-8524-11e4-baa4-002590a3186d;4.12;4.12;4.12;3.89;
96ca9496-8524-11e4-baa4-002590a3186d;2.06;2.06;2.06;1.95;
a745211b-8537-11e4-baa4-002590a3186d;3.29;3.29;3.29;3.1;
a745211d-8537-11e4-baa4-002590a3186d;3.24;3.24;3.24;3.06;
a745211f-8537-11e4-baa4-002590a3186d;3.24;3.24;3.24;3.06;
a7452121-8537-11e4-baa4-002590a3186d;1.69;1.69;1.69;1.6;
4750cc4e-875f-11e4-baa4-002590a3186d;7.07;7.07;7.07;6.68;
b6f260af-8779-11e4-baa4-002590a3186d;12.43;12.43;12.43;11.74;
e0a6dbac-2adc-11e5-bb30-002590a3186d;3.28;3.28;3.28;3.2;
a07b8238-2ee4-11e5-bb30-002590a3186d;7.29;7.29;7.29;6.2;
a07b823a-2ee4-11e5-bb30-002590a3186d;7.4;7.4;7.4;6.29;
a07b823c-2ee4-11e5-bb30-002590a3186d;7.29;7.29;7.29;6.2;
a07b823e-2ee4-11e5-bb30-002590a3186d;2.36;2.36;2.36;2.01;
a07b8240-2ee4-11e5-bb30-002590a3186d;2.33;2.33;2.33;1.98;
a07b824e-2ee4-11e5-bb30-002590a3186d;8.3;8.3;8.3;7.06;
36cf67e2-4ca6-11e1-bc1a-0002b3d8ef82;4.18;4.18;4.18;5.07;
36cf67e5-4ca6-11e1-bc1a-0002b3d8ef82;0.62;0.62;0.62;0.62;
d3ba1f20-53b4-11e1-bc1a-0002b3d8ef82;3.34;3.34;3.34;4.05;
3cc57202-5969-11e1-bc1a-0002b3d8ef82;14.9;14.9;14.9;14.07;
8205ff12-23f2-11e2-bc3b-0002b3d8ef82;157.53;157.53;157.53;157.53;
8205ff24-23f2-11e2-bc3b-0002b3d8ef82;63.58;63.58;63.58;63.58;
c63ec144-24c1-11e2-bc3b-0002b3d8ef82;14.79;14.79;14.79;14.79;
c63ec14a-24c1-11e2-bc3b-0002b3d8ef82;5.88;5.88;5.88;5.88;
c63ec152-24c1-11e2-bc3b-0002b3d8ef82;18.88;18.88;18.88;18.88;
c63ec154-24c1-11e2-bc3b-0002b3d8ef82;20.88;20.88;20.88;20.88;
c63ec15c-24c1-11e2-bc3b-0002b3d8ef82;69.38;69.38;69.38;69.38;
c63ec16c-24c1-11e2-bc3b-0002b3d8ef82;8.29;8.29;8.29;8.29;
c63ec16e-24c1-11e2-bc3b-0002b3d8ef82;272.91;272.91;272.91;272.91;
c63ec170-24c1-11e2-bc3b-0002b3d8ef82;23.59;23.59;23.59;20.05;
b8aba8f1-2977-11e2-bc3b-0002b3d8ef82;32.67;32.67;32.67;27.77;
b8aba8f3-2977-11e2-bc3b-0002b3d8ef82;89.34;89.34;89.34;75.94;
b8aba8f5-2977-11e2-bc3b-0002b3d8ef82;29.19;29.19;29.19;24.81;
b8aba8f7-2977-11e2-bc3b-0002b3d8ef82;21.06;21.06;21.06;17.9;
b8aba8f9-2977-11e2-bc3b-0002b3d8ef82;45.13;45.13;45.13;38.36;
af11d735-2d70-11e2-bc3b-0002b3d8ef82;3.84;3.84;3.84;3.63;
af11d73d-2d70-11e2-bc3b-0002b3d8ef82;1.97;1.97;1.97;2.1;
baf7121f-2e30-11e2-bc3b-0002b3d8ef82;66.03;66.03;66.03;56.13;
197b5ebe-2ef7-11e2-bc3b-0002b3d8ef82;5.02;5.02;5.02;4.27;
a3d0580f-33ab-11e2-bc3b-0002b3d8ef82;93.8;93.8;93.8;79.73;
a3d05813-33ab-11e2-bc3b-0002b3d8ef82;9.85;9.85;9.85;8.37;
a3d05815-33ab-11e2-bc3b-0002b3d8ef82;19.28;19.28;19.28;16.39;
a3d0581e-33ab-11e2-bc3b-0002b3d8ef82;26.31;26.31;26.31;22.36;
a3d05822-33ab-11e2-bc3b-0002b3d8ef82;37.13;37.13;37.13;31.56;
a3d0582c-33ab-11e2-bc3b-0002b3d8ef82;7.32;7.32;7.32;6.22;
a3d0583c-33ab-11e2-bc3b-0002b3d8ef82;15.09;15.09;15.09;12.83;
a3d0583e-33ab-11e2-bc3b-0002b3d8ef82;8.95;8.95;8.95;7.61;
0182f5cc-33e6-11e2-bc3b-0002b3d8ef82;40.44;40.44;40.44;34.37;
0182f5dd-33e6-11e2-bc3b-0002b3d8ef82;59.56;59.56;59.56;50.63;
7b5de49c-3476-11e2-bc3b-0002b3d8ef82;18.95;18.95;18.95;16.11;
7b5de49e-3476-11e2-bc3b-0002b3d8ef82;15.82;15.82;15.82;13.45;
7b5de4a8-3476-11e2-bc3b-0002b3d8ef82;47.96;47.96;47.96;40.77;
7b5de4ac-3476-11e2-bc3b-0002b3d8ef82;12.8;12.8;12.8;10.88;
7b5de4b4-3476-11e2-bc3b-0002b3d8ef82;13.67;13.67;13.67;11.62;
7b5de4b6-3476-11e2-bc3b-0002b3d8ef82;13.13;13.13;13.13;11.16;
7b5de4be-3476-11e2-bc3b-0002b3d8ef82;34.61;34.61;34.61;29.42;
7b5de4c0-3476-11e2-bc3b-0002b3d8ef82;26.32;26.32;26.32;22.37;
7b5de4c2-3476-11e2-bc3b-0002b3d8ef82;7.25;7.25;7.25;6.16;
7b5de4c4-3476-11e2-bc3b-0002b3d8ef82;11.64;11.64;11.64;9.89;
7b5de4c6-3476-11e2-bc3b-0002b3d8ef82;18.29;18.29;18.29;15.55;
7b5de4cd-3476-11e2-bc3b-0002b3d8ef82;29.56;29.56;29.56;25.13;
7b5de4cf-3476-11e2-bc3b-0002b3d8ef82;38.9;38.9;38.9;33.07;
7b5de4d1-3476-11e2-bc3b-0002b3d8ef82;18.68;18.68;18.68;15.88;
7b5de4d3-3476-11e2-bc3b-0002b3d8ef82;20.43;20.43;20.43;17.37;
7b5de4d5-3476-11e2-bc3b-0002b3d8ef82;68.68;68.68;68.68;58.38;
fb6a1949-3487-11e2-bc3b-0002b3d8ef82;1.47;1.47;1.47;1.39;
fb6a194b-3487-11e2-bc3b-0002b3d8ef82;1.51;1.51;1.51;1.43;
fb6a1951-3487-11e2-bc3b-0002b3d8ef82;5.32;5.32;5.32;5.32;
fb6a1953-3487-11e2-bc3b-0002b3d8ef82;1.41;1.41;1.41;1.33;
fb6a1965-3487-11e2-bc3b-0002b3d8ef82;7.24;7.24;7.24;6.83;
fb6a1967-3487-11e2-bc3b-0002b3d8ef82;1.87;1.87;1.87;1.77;
fb6a1969-3487-11e2-bc3b-0002b3d8ef82;7.53;7.53;7.53;7.11;
fb6a196d-3487-11e2-bc3b-0002b3d8ef82;8.7;8.7;8.7;8.22;
fb6a196f-3487-11e2-bc3b-0002b3d8ef82;2.21;2.21;2.21;2.09;
fb6a1971-3487-11e2-bc3b-0002b3d8ef82;6.3;6.3;6.3;5.95;
fb6a1979-3487-11e2-bc3b-0002b3d8ef82;6.34;6.34;6.34;6.34;
fb6a197d-3487-11e2-bc3b-0002b3d8ef82;6.53;6.53;6.53;6.17;
fb6a1983-3487-11e2-bc3b-0002b3d8ef82;10.43;10.43;10.43;9.85;
fb6a1985-3487-11e2-bc3b-0002b3d8ef82;2.55;2.55;2.55;2.41;
e6da4c65-34a1-11e2-bc3b-0002b3d8ef82;2.73;2.73;2.73;2.58;
e6da4c6d-34a1-11e2-bc3b-0002b3d8ef82;1.35;1.35;1.35;1.35;
2de79ca3-3937-11e2-bc3b-0002b3d8ef82;12.55;12.55;12.55;11.85;
934775b5-84de-11e2-bc8d-0025907cb9d2;57.83;57.83;57.83;57.83;
934775bf-84de-11e2-bc8d-0025907cb9d2;16.43;16.43;16.43;16.43;
934775c1-84de-11e2-bc8d-0025907cb9d2;41.47;41.47;41.47;41.47;
934775c3-84de-11e2-bc8d-0025907cb9d2;12.11;12.11;12.11;12.11;
934775c5-84de-11e2-bc8d-0025907cb9d2;18.67;18.67;18.67;18.67;
934775c7-84de-11e2-bc8d-0025907cb9d2;8.96;8.96;8.96;8.96;
934775cd-84de-11e2-bc8d-0025907cb9d2;72.95;72.95;72.95;72.95;
934775cf-84de-11e2-bc8d-0025907cb9d2;96.52;96.52;96.52;96.52;
934775d1-84de-11e2-bc8d-0025907cb9d2;32.15;32.15;32.15;32.15;
934775dd-84de-11e2-bc8d-0025907cb9d2;51.26;51.26;51.26;51.26;
934775e3-84de-11e2-bc8d-0025907cb9d2;58.35;58.35;58.35;58.35;
7640e8f7-84e9-11e2-bc8d-0025907cb9d2;19.58;19.58;19.58;19.58;
7640e8f9-84e9-11e2-bc8d-0025907cb9d2;10.4;10.4;10.4;10.4;
7640e8fd-84e9-11e2-bc8d-0025907cb9d2;6.1;6.1;6.1;6.1;
7640e903-84e9-11e2-bc8d-0025907cb9d2;3.15;3.15;3.15;3.15;
7640e915-84e9-11e2-bc8d-0025907cb9d2;14.56;14.56;14.56;14.56;
7640e919-84e9-11e2-bc8d-0025907cb9d2;16.86;16.86;16.86;16.86;
7640e91b-84e9-11e2-bc8d-0025907cb9d2;21.1;21.1;21.1;17.94;
7640e91d-84e9-11e2-bc8d-0025907cb9d2;11.26;11.26;11.26;9.57;
7640e921-84e9-11e2-bc8d-0025907cb9d2;37.6;37.6;37.6;31.96;
7640e923-84e9-11e2-bc8d-0025907cb9d2;22.03;22.03;22.03;18.73;
7640e92b-84e9-11e2-bc8d-0025907cb9d2;8.53;8.53;8.53;8.53;
